Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
157.41700000000003,-22.061,38.141,-147.117,-56.71,220.332,165.025,-71.379,-120.475,176.328,-143.424,-106.164,74.554,111.278,-73.707
170.70195130432194,-30.373,23.403,-14.241,-146.301,218.043,150.378,-126.865,-51.865,154.229,-203.576,-109.249,89.278,69.984,-32.791
180.63573267575106,-51.548,24.767,-54.114,-130.261,171.83,150.312,-38.677,-89.186,128.789,-141.699,-119.94,90.631,25.687,-71.228
179.33712703871163,-35.356,62.606,-18.394,-158.281,157.526,155.146,14.887,-198.088,159.415,-141.945,-107.633,69.021,85.904,-224.346
160.77012095277024,-23.247,44.245,-62.375,-111.213,142.651,115.076,-10.027,-140.608,180.486,-141.766,-117.271,66.587,87.52,1.348
203.10620350994625,-28.611,27.825,-98.153,-133.526,156.997,158.713,-59.443,-76.045,177.504,-89.361,-116.508,78.693,55.096,-70.541
148.08376290337867,-37.925,32.151,-65.297,-136.041,182.197,162.532,-78.138,-62.066,161.107,-173.163,-96.033,81.915,63.003,-83.751
177.31105312119337,-20.282,21.831,-65.063,-113.881,167.218,158.973,19.503,-188.978,171.154,-121.061,-121.862,88.189,121.542,-93.506
177.32005288244042,-18.536,39.405,-59.064,-146.929,110.855,167.099,-5.783,-100.428,167.64,-154.222,-125.31,51.435,95.668,-86.293
139.69414410736272,-25.489,45.219,-67.015,-122.645,167.866,154.71,-22.695,-43.115,197.211,-165.487,-126.03,76.125,110.284,-122.339
167.9458516253829,-48.349,41.914,-42.809,-119.919,221.34,163.116,-30.013,-68.853,168.535,-157.047,-125.992,64.858,2.268,-30.562
153.95004877568476,-20.661,66.324,-15.169,-159.668,177.618,140.176,-7.331,-70.182,182.859,-174.034,-122.918,77.123,147.654,-34.99
163.91463382029855,-25.42,55.033,-86.762,-64.974,203.608,192.886,-24.35,-97.004,168.058,-156.18,-103.395,78.617,-81.701,-48.349
143.40486731262496,-34.651,9.15,-25.931,-131.175,188.124,154.341,6.939,-109.922,154.347,-166.369,-116.935,78.715,103.955,-129.314
182.00151697906554,-39.745,82.144,-72.321,-184.203,180.722,164.73,-21.17,-92.904,172.243,-118.494,-107.221,64.426,122.796,-118.982
173.36360704752985,-31.344,38.331,-121.17,-205.61,175.153,153.855,-101.075,-61.424,172.237,-137.57,-113.526,77.822,97.665,-78.953
171.2055435813271,-41.335,44.07,-91.159,-170.656,180.636,157.321,-131.258,-117.968,165.796,-209.274,-108.228,76.09,98.593,-23.2
179.98883371970544,-55.006,20.285,-62.79,-105.272,99.524,182.299,-32.949,-116.094,183.814,-140.717,-118.665,60.541,6.135,-78.473
130.72447069931044,-31.653,38.463,-59.217,-123.373,157.602,167.345,-93.054,-66.361,167.767,-169.821,-108.526,70.988,124.31,-101.335
128.05551443741098,-26.78,34.99,-94.907,-95.978,198.576,156.23,53.425,-111.33,163.757,-242.315,-133.774,106.469,329.915,-42.127
173.56461455045164,-17.125,-12.693,-68.556,-126.837,176.636,158.057,-8.385,-148.14,170.938,-104.808,-122.287,31.322,74.257,-103.785
177.96418060784356,-33.995,12.652,-15.039,-129.372,182.232,158.646,-54.355,-90.156,179.216,-146.78,-124.871,92.473,17.864,-85.299
185.2641448825587,-24.511,50.831,-17.743,-106.084,166.161,185.15,-36.638,-68.972,138.057,-124.16,-121.418,84.753,62.215,-87.273
168.91128425674447,-32.462,25.234,-57.649,-115.438,182.238,141.311,-2.737,-52.883,175.517,-128.121,-109.192,74.356,80.952,-84.444
160.0568745780281,-48.627,35.368,-78.842,-117.256,131.293,150.218,39.366,-83.065,181.951,-160.56,-102.399,89.608,-43.938,-70.687
174.79319687120608,-7.196,30.402,-41.971,-179.237,190.246,164.029,122.116,-96.916,172.611,-237.751,-117.432,64.503,111.973,-125.341
176.17129787031544,-12.867,9.934,-83.665,-43.049,154.31,149.462,12.726,-94.742,170.164,-126.073,-120.204,84.319,30.643,-39.409
168.4738716701599,-25.067,38.536,-64.927,-138.448,156.852,169.332,-50.153,-52.723,169.791,-110.907,-118.819,63.735,60.164,-55.448
180.95883471661512,-30.86,31.417,-57.456,-142.473,179.859,153.163,-185.715,-123.269,168.253,-130.461,-110.886,76.723,70.543,-71.203
153.81228930724103,-27.33,-0.159,-70.508,-280.839,138.589,158.093,-19.629,-6.721,149.328,-141.573,-92.522,54.945,9.726,12.443
133.57681526207477,-16.282,34.507,-28.654,-170.543,97.292,149.438,-7.208,-273.405,159.423,-148.14,-106.064,96.859,75.87,-107.112
157.57785041837963,-30.451,62.952,-44.414,-157.521,166.787,161.469,-21.754,-105.318,175.768,-166.366,-107.154,87.733,100.079,-27.022
149.58249564398028,-45.239,34.024,-103.135,-186.25,142.359,170.857,-24.679,-97.447,158.515,-208.817,-116.254,74.025,134.825,-47.282
205.17060470747003,-44.517,69.75,-35.868,-72.131,168.276,160.183,-41.815,-110.972,208.451,-196.014,-123.733,76.141,73.381,-37.729
173.77282080350483,17.126,10.926,-89.168,-134.094,197.697,150.702,13.082,-106.445,166.556,-160.899,-123.199,79.536,94.097,-45.992
159.84982947975362,-30.093,79.816,-87.857,-140.218,167.423,145.503,-4.373,-95.454,206.469,-195.772,-124.648,102.431,84.904,-105.974
145.07032777534783,-56.061,30.269,73.638,-191.994,224.954,160.729,16.459,-53.219,181.68,-146.498,-113.665,85.221,101.509,-107.919
185.95178073772206,-19.539,12.832,-26.392,-134.893,190.922,141.796,-6.129,-126.293,180.828,-109.458,-118.812,77.668,102.017,-64.948
164.1208949571189,-59.08,34.192,-50.176,-123.855,168.301,157.493,-52.973,-154.719,165.563,-147.717,-113.003,80.403,144.151,-54.521
145.2586515904417,-46.014,32.984,-132.966,-136.712,110.76,158.253,-69.483,-253.618,166.973,-178.649,-125.0,79.544,78.615,-68.123
149.12846306622595,-23.323,34.769,-93.149,-59.247,220.556,194.042,-89.231,-133.301,104.597,-124.171,-115.515,76.481,149.752,-63.826
169.81437020592605,-19.821,28.971,-55.296,-92.368,190.824,142.813,-34.495,-64.373,161.84,-105.556,-115.124,71.824,133.603,-104.109
153.99244917935923,-37.266,35.335,-70.126,-166.483,207.266,157.468,114.118,-78.353,150.061,-136.364,-116.48,89.904,19.247,-77.555
149.30240509848872,-43.287,28.922,-96.47,-90.865,69.473,154.108,-32.403,-119.234,196.924,-126.957,-125.532,65.557,-7.272,-111.403
174.0176973996459,-19.274,51.074,-76.479,-118.14,190.72,160.709,-114.991,-105.454,147.418,-146.909,-126.136,52.082,108.922,-82.993
186.39346387021013,-18.044,25.19,-24.676,-150.077,125.533,162.596,-22.087,-140.755,155.278,-134.641,-99.431,82.648,124.114,-80.698
155.32077683659742,-25.847,30.139,-101.635,75.86,49.964,161.439,2.378,-132.542,176.714,-123.737,-111.26,71.976,80.016,-84.977
159.41106887299387,-30.123,24.771,-27.142,-161.088,92.204,157.625,-68.404,-1.001,154.299,-136.296,-100.714,92.944,78.89,-82.978
151.71419376489158,22.805,70.494,-40.968,-134.59,185.313,155.666,-13.706,-90.454,170.466,-145.425,-113.019,69.987,102.684,-133.726
168.5041240084484,-25.605,56.275,-62.046,-163.542,187.328,150.368,-42.688,-131.343,159.352,-146.72,-112.551,101.266,41.429,-69.94
159.6624655584061,-22.377,38.401,-51.96,-80.708,94.296,155.785,-55.847,-18.99,149.423,-197.896,-113.929,35.587,49.02,-110.12
133.69335655291033,-18.473,42.297,-148.476,-194.374,221.775,165.158,19.155,-89.629,167.14,-142.528,-119.067,83.012,188.162,-22.673
157.4141388217813,-34.091,48.687,-74.007,-73.651,171.113,159.932,-46.945,-67.813,178.434,-134.192,-116.102,73.625,101.879,-86.619
174.4777728044919,-19.761,25.576,-127.812,-147.726,166.245,188.425,-19.112,-117.272,165.69,-98.806,-118.147,115.433,69.177,-94.672
174.35750456190905,-17.501,29.833,-63.564,-130.361,203.159,158.707,-53.686,-85.94,216.34,-146.523,-117.347,80.404,63.309,-119.48
149.49209376966144,-30.26,22.306,-67.266,-81.283,223.761,176.752,-61.736,-94.45,179.391,-174.02,-136.065,73.831,90.27,16.362
169.52314537857708,-25.901,10.992,-73.067,-115.441,110.363,168.593,-51.718,-90.191,159.302,-141.154,-123.295,57.798,127.863,-138.698
183.85649667885656,39.802,39.333,-91.217,-211.179,113.127,151.652,-14.645,-130.659,177.883,-110.504,-112.028,102.051,96.227,-114.773
177.89051170846713,-7.204,82.957,-37.124,-157.865,200.352,122.693,-61.465,-117.902,157.817,-153.63,-111.894,74.951,62.654,-141.562
184.2206015410998,-29.378,71.124,-9.723,-136.253,179.525,163.979,-71.085,-137.914,162.646,-146.399,-112.461,86.213,32.545,-85.754
192.8103963727038,-30.305,40.347,-77.36,-148.217,191.451,146.635,-43.042,-90.164,164.209,-180.758,-108.272,106.858,94.684,-83.128
181.83677261640548,-32.134,42.093,-168.57,-153.983,132.126,169.704,-41.371,-119.137,162.839,-105.388,-91.652,82.369,97.194,-78.149
177.998032513426,0.282,27.116,-70.268,-129.564,226.312,150.632,-140.246,-96.753,169.606,-115.838,-118.292,78.609,106.062,-52.708
188.817745755297,-26.334,32.936,-55.018,-108.94,102.427,159.677,54.666,-87.895,143.588,-121.788,-114.593,77.487,51.865,-27.336
123.73953781606494,-31.992,42.421,-22.856,-176.108,164.262,132.594,-67.999,-89.931,163.207,-150.985,-110.883,74.146,44.026,-31.233
175.70438800275153,-28.87,28.073,-62.582,-51.608,248.041,137.824,-21.082,-196.241,161.978,-172.304,-128.729,91.798,95.13,-235.158
172.2831912757634,-18.674,41.251,-62.67,-188.316,133.649,190.758,-76.025,-92.727,188.177,-138.226,-123.68,75.523,103.023,-109.167
181.1792010136037,15.083,91.061,-62.645,-122.575,192.272,141.277,34.91,-99.646,165.452,-78.248,-97.601,89.592,83.289,-128.354
174.11626201345933,-38.331,8.061,-80.992,-223.054,360.287,158.669,-9.068,-204.655,155.702,-201.72,-118.634,81.247,77.285,-69.686
227.20996936512998,1.23,20.295,-35.309,-25.365,131.477,161.628,-57.89,-130.403,149.082,-141.865,-119.52,56.807,110.369,-86.889
177.60582288051654,-40.581,25.168,-34.814,-146.237,160.085,173.058,-64.192,-115.428,167.524,-141.598,-116.55,50.784,110.016,-63.465
143.7226919672484,-15.931,28.452,-27.038,-208.383,254.902,140.162,51.487,-95.386,198.865,-134.233,-117.492,78.138,93.484,-69.439
181.82503573863508,28.159,31.405,-68.553,-96.09,197.03,157.034,-22.921,-160.557,175.471,-119.643,-127.858,99.514,80.883,-68.743
166.05974627994502,-17.195,40.056,-50.997,-159.425,288.765,173.831,-30.597,-55.854,204.672,-200.669,-115.447,85.44,75.033,-49.799
168.56687693429419,-29.097,38.252,-45.833,-119.26,165.913,159.737,-59.336,-100.386,147.159,-169.711,-115.314,79.359,80.909,-18.05
177.24994570609095,-15.473,27.782,-53.873,-131.204,130.71,159.206,-89.09,-86.711,169.426,-118.138,-110.187,83.258,97.22,-86.02
153.1724622901157,-29.841,33.708,-80.495,-2.661,135.644,116.251,-49.984,-98.112,174.447,-102.129,-111.485,88.264,112.501,-97.926
135.73095769366327,-34.487,89.018,-80.192,-88.259,206.525,159.766,-16.07,-58.301,155.109,-145.006,-114.701,83.922,162.922,-228.092
160.88121915499102,-26.55,58.394,-69.517,-92.18,120.172,173.035,-34.341,-98.55,213.796,-139.849,-114.217,62.657,102.628,-84.321
167.89854573965735,-74.72,59.167,-77.754,-144.647,174.154,168.905,-99.197,-45.843,163.455,-153.579,-110.979,20.06,83.287,-124.238
186.38511880154167,-32.698,39.954,-115.689,28.349,145.15,159.948,-39.298,-54.842,164.635,-257.18,-124.655,78.361,91.121,-73.759
185.15490386009247,3.952,1.663,-70.889,-177.793,93.715,171.734,-26.885,-166.704,150.681,-147.641,-131.155,70.357,109.122,-123.342
156.86563915540233,-14.73,22.021,-23.686,-93.914,119.694,164.113,-83.545,-59.999,168.414,-210.114,-113.484,71.635,-72.367,-76.347
149.9464670017031,-21.836,31.059,-132.74,-141.203,153.646,156.01,-41.404,-77.183,163.344,-143.869,-123.761,74.055,123.107,-234.905
153.80157594751432,-81.25,31.474,-70.812,-171.314,220.284,171.877,-34.213,-131.829,172.201,-143.486,-104.551,62.226,83.751,-118.066
164.18354613632,-29.274,57.597,-66.783,-116.468,181.842,158.651,75.036,-70.368,169.962,-185.438,-113.176,48.477,99.464,-121.921
164.3126641403015,-46.834,36.072,-113.138,-126.36,178.935,159.409,43.96,-101.289,171.426,-183.835,-123.163,89.007,91.952,-247.566
176.7641995475999,-48.547,75.737,-38.436,-88.449,108.551,175.304,-28.832,-138.692,174.959,-268.876,-110.64,76.452,90.955,-57.471
128.77081823879317,-5.257,-80.8,-45.955,-136.197,186.577,152.092,-60.129,-138.078,169.107,-222.609,-124.364,73.734,96.357,-70.533
147.92794642909365,-29.458,37.192,-61.649,-90.43,156.085,147.045,60.892,-101.229,164.252,-161.764,-92.501,79.293,20.192,-169.849
161.25251471050558,-36.263,14.871,-82.242,-145.576,178.554,190.338,-44.122,-63.722,163.438,-171.194,-110.482,81.489,89.76,-5.941
135.63892840333926,-26.543,43.398,-75.537,-133.48,142.746,160.238,-12.985,-58.413,169.903,-97.105,-113.232,58.492,105.398,-117.62
182.25905275145482,-34.143,31.697,-71.679,-73.799,164.36,161.142,-60.72,-171.799,175.771,-153.48,-131.69,79.002,137.641,-68.557
168.47023598074733,-33.741,29.677,-91.693,-160.803,220.247,164.919,-67.163,-59.643,178.153,-114.096,-119.416,75.332,68.934,-70.343
183.98511065484553,19.029,32.456,-67.639,-145.011,106.38,109.521,-67.883,-198.152,219.299,-191.193,-119.803,83.378,116.795,-37.276
156.99624966686463,-26.482,18.475,-66.657,-135.923,167.054,154.21,2.054,-118.335,168.454,-165.316,-107.521,89.504,70.077,-75.129
167.95400000000004,-10.456,34.093,-55.626,-169.488,163.504,161.476,-11.236,-140.364,176.707,-97.719,-113.979,79.811,125.319,181.374
168.10036087273042,-4.937,40.853,-83.909,-179.328,207.945,143.414,-54.283,-107.701,173.453,-159.174,-111.906,80.506,28.771,125.273
164.32373635855964,-32.043,34.857,-99.177,-129.835,171.16,145.118,-51.157,1.168,158.502,-144.819,-115.969,85.618,49.317,-88.716
182.44475727228883,-51.861,20.131,-87.246,-77.71,98.591,198.61,-128.571,-114.821,175.089,-143.454,-102.875,69.668,82.3,-80.08
184.40000988434315,-18.182,28.223,-79.659,-85.017,169.741,118.288,-20.778,-107.546,174.115,-149.04,-113.988,97.366,80.169,-90.227
129.35409819666327,-26.898,46.981,-51.308,-180.416,203.9,156.13,-5.783,-127.785,197.732,-178.23,-121.316,49.878,110.869,-85.85
174.690145965193,-19.454,57.896,-68.491,-114.038,184.573,166.402,-113.833,-171.372,165.152,-192.235,-115.655,76.738,73.535,-70.749
123.593942003404,-20.523,30.52,-68.627,-178.275,182.479,175.848,-40.913,-102.131,149.343,-80.051,-118.915,70.452,75.278,5.299
186.49842610612646,-28.648,41.315,-90.514,-153.607,184.98,203.751,-25.662,-49.572,135.385,-149.664,-122.804,96.664,117.235,-134.507
167.03378746466012,-30.146,66.046,-52.957,-187.096,239.509,165.661,-59.636,-96.672,163.199,-209.518,-82.815,72.14,70.298,-97.401
160.89704166056637,-35.09,21.501,-0.611,-120.651,204.947,163.273,27.106,-88.239,196.754,-156.772,-103.944,74.222,126.902,-57.528
88.79645232518723,-20.833,33.959,-22.647,-101.29,129.832,166.733,-29.025,-94.673,166.497,-127.369,-105.928,80.942,131.028,-92.79
175.88686966990986,-18.571,8.916,-80.348,-88.349,211.281,162.127,-83.568,-159.417,157.191,-147.307,-112.112,77.718,92.571,-100.469
178.48471679591822,-15.884,63.451,-83.073,-140.05,76.962,119.439,-24.403,-86.508,169.172,-153.308,-123.173,86.81,98.309,-28.33
162.512142139025,10.953,59.178,-57.5,-207.433,130.804,162.317,76.729,-113.414,168.134,-183.828,-111.265,86.889,82.156,-106.409
168.156,-45.421,45.259,-97.284,-221.081,154.58,138.549,-35.729,-87.769,164.459,-120.092,-121.258,57.745,79.742,-96.062
162.46333867498745,-53.801,20.91,-74.704,-200.74,139.212,149.907,-8.044,-83.784,156.123,-186.741,-123.876,81.072,86.445,-34.96
163.6211753920935,2.881,27.17,-56.762,-137.795,233.045,161.704,-77.455,-183.948,161.325,-141.539,-114.328,97.9,84.286,-92.751
161.7246578191086,-14.894,15.806,-68.386,-67.167,176.469,171.518,-101.128,-68.931,140.199,-67.384,-117.408,77.431,72.732,-119.355
187.08785853460552,-25.526,35.765,-77.777,-110.8,138.635,140.075,-47.313,-130.001,155.124,-154.668,-125.795,87.695,87.697,-94.126
170.76418259806994,-56.758,39.535,-76.271,-114.036,129.972,180.01,-34.383,-90.438,160.099,-115.496,-126.492,80.298,80.572,-139.99
173.42840976160804,-34.263,28.153,-81.295,-135.365,160.328,166.474,-55.199,-112.354,151.982,-147.87,-119.439,75.865,122.165,-103.349
163.37141485473492,-26.227,25.194,-63.617,-138.392,197.45,158.183,-47.444,-115.378,180.248,-119.044,-109.583,58.307,105.264,-95.273
150.14572575831198,-30.821,39.476,-52.916,-130.463,169.764,160.557,78.876,-158.232,157.433,-113.211,-112.885,74.973,102.64,-65.305
151.02518020002654,-27.367,59.813,-56.614,-109.287,200.066,144.94,-84.328,-85.435,209.12,-114.189,-126.334,84.876,76.002,-88.345
174.644,-30.011,51.004,-81.267,-134.658,131.39,108.003,-91.74,-78.179,169.862,-136.74,-128.027,60.378,36.579,-80.861
154.05482094923153,-57.275,38.522,-58.637,-155.415,119.879,186.421,-88.083,-142.946,150.279,-126.337,-117.952,71.527,59.752,-80.848
162.8973403110712,13.962,58.748,-143.211,-100.49,191.4,170.734,19.201,-94.664,152.73,-173.483,-93.803,77.37,77.271,-91.747
152.18922485905648,-36.925,23.766,-87.298,-30.303,192.971,148.716,-31.32,-34.398,189.073,-150.975,-125.189,83.963,84.678,-107.259
183.4556822763754,27.923,36.08,-59.023,-9.711,232.641,163.624,-37.858,-96.119,160.626,-168.255,-116.721,81.287,124.094,-102.03
205.63263684880462,-19.375,35.781,-103.824,32.859,155.738,157.442,64.376,-82.303,172.495,-144.57,-111.57,69.19,104.565,-102.55
171.5269922599619,-45.721,27.655,-137.648,-118.21,168.386,171.004,-9.346,-24.513,160.787,-194.496,-120.131,67.863,60.634,-82.349
140.1474063551658,-32.173,51.17,-62.754,-87.019,138.488,144.982,-27.585,-192.647,196.03,-203.241,-125.784,89.495,67.506,-78.753
169.20507813556648,-61.65,9.607,-84.841,-160.756,170.949,182.083,-26.371,-96.771,176.059,-290.252,-113.501,88.338,82.926,-47.006
174.79451382184772,-17.925,35.651,-90.012,-189.75,150.234,158.648,-33.931,-93.107,156.719,-182.393,-124.816,76.622,116.619,-88.094
178.50723067774013,-25.763,28.611,-20.858,-121.563,154.572,165.675,-14.457,-90.178,158.751,-133.732,-131.487,41.311,90.923,-78.158
195.00951553909633,-10.373,37.581,-58.544,-145.873,193.034,158.403,90.813,-97.209,142.583,-154.236,-114.115,70.256,87.436,-121.177
173.37805778375468,-28.98,38.367,-84.76,-154.942,146.031,151.823,-44.085,-8.547,141.256,-165.361,-117.142,75.723,79.667,41.383
233.3597583520475,-9.742,19.17,-72.977,-176.129,136.898,162.564,-27.688,-79.313,167.883,-208.071,-114.628,64.002,73.327,-79.682
185.51882356013007,-44.768,36.542,-61.329,-131.039,152.333,152.94,-4.53,-43.129,101.509,-136.325,-118.627,90.428,91.401,-168.18
87.98030114438788,-17.66,41.335,-70.665,-123.676,111.116,170.378,-93.384,-108.329,186.133,-135.175,-71.371,70.36,85.556,-48.148
150.59455254019883,-23.597,34.646,-57.365,-114.843,168.129,173.024,-31.693,-124.284,192.775,-109.721,-107.893,73.148,84.922,-81.828
160.29570687675488,-33.236,29.901,-71.069,-52.005,165.577,170.111,-65.196,-174.174,171.132,-189.707,-134.94,75.165,99.042,-34.263
160.0548800468687,-14.422,-2.494,-0.915,-155.25,187.589,163.721,-47.349,-72.584,174.755,-206.507,-120.543,89.376,130.057,-17.38
159.29775866656888,-44.579,-34.557,-108.375,-141.132,162.089,167.006,81.238,-115.218,154.247,-136.297,-98.447,92.314,91.482,-52.686
104.08836852575502,-47.786,34.441,-86.266,-75.773,174.486,162.742,14.197,-141.048,168.084,-187.512,-132.524,100.578,58.401,-117.264
169.04937498412278,-23.803,22.205,-95.926,-54.812,194.665,172.225,-120.189,-71.449,170.656,-180.615,-116.231,61.846,147.338,-51.086
166.40668621757987,-32.744,40.146,-127.863,-77.399,114.368,146.599,24.871,-169.105,160.335,-180.897,-115.308,79.018,85.248,-60.209
186.95840391301508,-19.004,-5.88,-70.956,-192.064,157.233,161.714,-81.455,-128.019,151.966,-152.693,-132.562,58.324,102.035,-45.48
131.54312138024721,-23.136,32.237,-117.984,-235.034,188.361,180.364,-52.227,-192.547,181.377,-104.436,-106.98,92.358,145.019,-190.105
160.52803822804026,-27.381,35.843,-14.828,-64.651,117.271,146.64,0.596,-69.987,174.552,-122.475,-118.972,76.283,66.319,-38.32
134.43502031953386,-55.567,20.122,-63.148,-131.423,64.167,159.699,-24.304,-33.081,166.208,-188.002,-110.137,80.629,117.11,-84.842
151.89389997873877,-32.341,34.032,-69.959,-40.549,142.574,145.231,-43.601,-81.043,163.645,-123.018,-108.818,73.637,72.533,-142.012
208.84708071214266,-36.67,45.762,-84.739,-118.981,105.7,157.059,-36.998,-123.434,175.852,-135.841,-132.564,106.61,87.525,-110.759
154.40301849418864,-0.896,40.415,-46.077,-91.759,157.306,137.382,-11.318,-94.204,145.899,-121.572,-103.967,73.603,77.172,-85.785
156.54564586474896,-7.56,-36.017,-51.878,-134.906,-11.51,172.465,-43.798,-88.488,171.801,-142.5,-117.736,84.609,46.865,-112.178
170.72525346382952,28.163,29.654,-39.478,-141.286,276.481,165.218,-56.619,-141.53,187.46,-109.167,-124.572,97.215,54.9,-77.538
167.38504682751585,-12.464,17.124,-50.5,-214.648,90.746,163.549,-74.657,-69.089,163.393,-163.675,-108.763,57.481,123.806,-185.366
173.1848123331887,-35.696,48.817,-45.386,-187.257,199.654,162.776,-54.612,-97.073,160.019,-152.799,-118.016,88.574,121.695,-65.843
160.74466895177818,-44.433,26.898,-17.001,-232.94,92.354,159.611,-19.402,-118.061,242.403,-123.051,-96.75,33.834,142.926,-59.657
154.690829695076,-36.548,26.763,-45.48,-140.914,159.644,158.141,-34.683,-208.687,168.097,-148.489,-105.997,80.45,44.593,-58.299
183.99844903832744,-71.318,7.772,-70.886,-149.648,154.208,147.499,-18.044,-160.125,170.708,-172.437,-108.803,58.701,126.702,-104.187
167.60024340466987,-12.754,32.694,-59.013,-102.848,212.124,158.86,-41.866,-117.093,157.682,-152.516,-114.33,68.97,62.227,-23.563
156.64705631838626,-42.815,8.059,-88.81,-120.132,124.396,150.842,-27.325,-54.11,169.594,-145.013,-97.204,53.343,101.805,-55.129
214.91042761832588,-28.193,36.965,-75.977,-40.726,83.759,151.209,-41.587,-51.393,145.212,-112.677,-118.599,80.916,64.294,-92.973
203.9985451358679,-22.781,35.946,-90.009,-168.645,167.066,162.613,-50.545,-115.359,171.264,-150.295,-109.899,57.214,85.009,-197.025
174.59533490750223,-45.436,36.913,-57.384,-132.077,108.518,138.598,-30.704,-88.341,158.775,-79.154,-103.948,59.258,94.884,-126.817
185.55500000000006,-22.072,37.878,-72.841,-141.805,107.101,172.846,14.205,-72.217,137.246,-158.403,-145.742,63.575,64.721,-109.3
169.314098307471,-13.724,37.085,-55.17,-263.032,165.289,166.233,-8.286,-77.94,158.325,-157.044,-113.534,88.062,82.78,-131.78
120.19301739287569,-16.007,33.365,-34.307,-162.33,179.925,159.251,-90.083,-106.994,160.322,-100.557,-128.829,75.497,71.295,-23.953
174.79105520587913,-20.092,38.8,-46.199,-205.355,81.953,163.531,-111.741,-120.243,164.965,-54.991,-121.725,45.043,88.031,-97.901
168.34935513515003,-15.426,-17.919,-80.243,-84.56,170.435,148.801,-133.334,-204.794,166.79,-154.359,-135.213,79.275,101.075,-64.718
142.87019708722994,-39.579,20.431,-32.385,-188.945,155.63,131.097,-43.262,-67.018,172.336,-138.625,-117.209,74.365,95.62,-22.142
165.89947588104343,-39.452,40.557,-82.144,-155.992,76.736,160.926,-28.308,-83.845,173.267,-121.992,-118.723,76.436,66.483,-63.628
182.47575275024658,-26.48,40.068,-67.328,-208.532,176.454,163.564,1.561,-170.076,196.328,-154.562,-127.731,79.162,89.301,-82.683
155.79090238044662,-16.197,46.926,-76.391,-140.332,214.96,136.591,-38.82,-101.786,154.6,-124.653,-115.261,82.533,98.289,-82.056
165.06060046307724,-26.939,78.586,-68.72,-153.429,176.57,158.647,-48.517,-136.007,161.596,-182.017,-116.939,97.257,98.204,-104.349
172.67632644031212,-42.167,14.305,-98.635,-119.428,277.891,146.475,-66.932,-88.469,175.872,-153.776,-118.748,117.945,58.777,-146.714
165.8530258342997,-26.664,20.99,-32.403,-200.653,135.35,160.708,-68.305,-72.685,185.771,-187.277,-114.337,83.177,49.588,-77.511
194.8263735280062,-43.307,37.52,-108.276,-102.208,135.734,171.948,-34.342,-130.007,178.292,-250.862,-121.61,89.098,100.335,-66.369
156.48574884501625,-44.154,50.587,-32.155,-229.352,178.323,164.926,-49.234,-152.344,163.427,-132.246,-117.511,51.161,167.859,-58.301
161.3819060787465,-45.646,52.51,-60.313,-85.699,170.508,150.686,12.764,-224.831,141.117,-147.171,-117.636,57.166,-29.578,-122.056
166.0408002811856,-28.719,41.34,-95.749,-127.123,191.668,176.354,13.107,-103.214,177.901,-100.102,-116.513,108.261,86.953,-73.556
162.03449854457094,-24.822,25.405,-71.089,-180.499,159.201,158.926,-34.274,-139.556,178.797,-83.512,-118.868,84.776,95.053,-75.426
185.12991098023997,-23.692,32.819,-27.407,-121.208,123.709,165.729,-65.47,-89.892,201.635,-201.292,-122.2,39.307,28.393,-119.303
172.1760249346195,-63.391,28.4,-43.792,-36.883,165.296,179.432,-79.2,-97.714,179.021,-151.954,-123.684,86.862,-29.911,-85.264
168.8752166477856,-16.975,31.312,-62.884,-154.765,170.166,186.721,-52.257,-83.478,161.387,-163.478,-103.872,102.962,-43.556,-92.831
149.32507394066562,-32.384,21.739,-60.808,-201.149,245.534,143.306,-46.288,-79.224,115.692,-166.036,-115.715,74.255,7.258,-153.165
173.14054221062713,-11.42,29.301,-99.258,-91.708,114.199,175.01,-31.796,-115.592,156.515,-163.63,-102.756,83.266,137.754,-111.476
155.71265588514373,-0.372,49.35,-54.58,-102.377,262.369,158.708,-109.912,-116.57,160.724,-110.451,-118.212,65.28,154.382,-220.559
143.3324250401311,-26.391,16.052,-24.738,-66.069,130.36,155.546,-24.655,-68.532,188.283,-45.098,-120.046,75.052,102.305,27.84
175.60820021143314,-39.795,62.282,-64.295,-175.237,196.379,152.532,-44.448,-53.69,178.951,-91.123,-111.824,84.515,149.148,-188.533
141.95297154352167,-28.205,20.59,-47.58,-171.837,158.67,161.949,-39.649,-24.23,149.907,-141.374,-104.343,65.534,102.721,-82.429
186.16761019120685,7.458,32.516,-87.812,-115.65,175.697,158.742,85.183,-50.249,166.575,-150.851,-114.247,80.859,92.497,-149.674
163.69116967664485,-27.059,41.812,-67.955,-106.16,190.585,190.914,16.453,-105.951,208.948,-114.251,-124.228,73.839,91.855,-74.761
177.86310105998908,-44.733,8.196,-68.19,-98.521,71.829,158.192,-123.137,-130.203,168.653,-208.33,-111.786,85.344,51.351,-59.968
193.33700000000005,-78.007,-77.76,-46.748,-189.163,69.973,162.798,-141.058,-111.864,145.412,-156.033,-119.683,59.977,57.919,-94.402
